"DATE__C","STATE__C","CURED__C","DEATHS__C","CONFIRMED__C","ERROR"
"2020-07-23T00:00:00Z","Andaman and Nicobar Islands","163","0","221","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-07-23T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","474","2","733","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-07-24T00:00:00Z","Andaman and Nicobar Islands","170","0","240","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-07-24T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","489","2","770","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-07-25T00:00:00Z","Andaman and Nicobar Islands","174","0","259","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-07-25T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","512","2","815","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-07-26T00:00:00Z","Andaman and Nicobar Islands","176","0","290","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-07-26T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","530","2","860","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-07-27T00:00:00Z","Andaman and Nicobar Islands","182","0","324","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-07-27T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","550","2","914","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-07-28T00:00:00Z","Andaman and Nicobar Islands","192","1","338","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-07-28T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","564","2","946","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-07-29T00:00:00Z","Andaman and Nicobar Islands","196","1","363","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-07-29T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","596","2","982","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-07-30T00:00:00Z","Andaman and Nicobar Islands","201","2","428","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-07-30T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","648","2","1026","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-07-31T00:00:00Z","Andaman and Nicobar Islands","201","4","471","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-07-31T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","668","2","1064","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-01T00:00:00Z","Andaman and Nicobar Islands","214","5","548","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-01T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","686","2","1100","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-02T00:00:00Z","Andaman and Nicobar Islands","226","7","636","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-02T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","725","2","1145","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-03T00:00:00Z","Andaman and Nicobar Islands","242","8","734","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-03T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","766","2","1184","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-04T00:00:00Z","Andaman and Nicobar Islands","263","10","830","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-04T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","860","2","1274","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-05T00:00:00Z","Andaman and Nicobar Islands","277","12","928","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-05T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","919","2","1325","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-06T00:00:00Z","Andaman and Nicobar Islands","326","14","1027","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-06T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","960","2","1366","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-07T00:00:00Z","Andaman and Nicobar Islands","355","16","1123","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-07T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","973","2","1391","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-08T00:00:00Z","Andaman and Nicobar Islands","425","19","1222","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-08T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1014","2","1437","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-09T00:00:00Z","Andaman and Nicobar Islands","500","20","1351","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-09T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1037","2","1456","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-10T00:00:00Z","Andaman and Nicobar Islands","648","20","1490","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-10T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1121","2","1564","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-11T00:00:00Z","Andaman and Nicobar Islands","709","20","1625","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-11T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1167","2","1613","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-12T00:00:00Z","Andaman and Nicobar Islands","749","21","1764","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-12T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1209","2","1653","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-13T00:00:00Z","Andaman and Nicobar Islands","829","21","1900","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-13T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1248","2","1696","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-14T00:00:00Z","Andaman and Nicobar Islands","924","22","2037","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-14T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1292","2","1752","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-15T00:00:00Z","Andaman and Nicobar Islands","1032","24","2186","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-15T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1331","2","1797","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-16T00:00:00Z","Andaman and Nicobar Islands","1128","24","2306","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-16T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1384","2","1843","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-17T00:00:00Z","Andaman and Nicobar Islands","1226","28","2399","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-17T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1431","2","1878","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-18T00:00:00Z","Andaman and Nicobar Islands","1325","29","2445","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-18T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1459","2","1908","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-19T00:00:00Z","Andaman and Nicobar Islands","1421","30","2529","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-19T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1524","2","1951","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-20T00:00:00Z","Andaman and Nicobar Islands","1529","30","2604","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-20T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1604","2","1995","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-21T00:00:00Z","Andaman and Nicobar Islands","1638","31","2680","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-21T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1627","2","2030","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-22T00:00:00Z","Andaman and Nicobar Islands","1744","32","2747","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-22T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1652","2","2082","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-23T00:00:00Z","Andaman and Nicobar Islands","1853","32","2808","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-23T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1702","2","2120","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-24T00:00:00Z","Andaman and Nicobar Islands","1963","33","2860","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-24T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1753","2","2161","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-25T00:00:00Z","Andaman and Nicobar Islands","2092","35","2904","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-25T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1786","2","2181","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-26T00:00:00Z","Andaman and Nicobar Islands","2231","37","2945","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-26T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1820","2","2203","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-27T00:00:00Z","Andaman and Nicobar Islands","2309","41","2985","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-27T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1862","2","2228","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-28T00:00:00Z","Andaman and Nicobar Islands","2374","42","3018","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-28T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1916","2","2266","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-29T00:00:00Z","Andaman and Nicobar Islands","2444","42","3050","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-29T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1960","2","2290","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-30T00:00:00Z","Andaman and Nicobar Islands","2519","44","3081","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-30T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","1998","2","2306","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-08-31T00:00:00Z","Andaman and Nicobar Islands","2586","45","3104","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-08-31T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2042","2","2340","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-01T00:00:00Z","Andaman and Nicobar Islands","2647","46","3132","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-01T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2081","2","2367","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-02T00:00:00Z","Andaman and Nicobar Islands","2714","46","3160","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-02T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2122","2","2386","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-03T00:00:00Z","Andaman and Nicobar Islands","2758","47","3186","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-03T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2141","2","2435","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-04T00:00:00Z","Andaman and Nicobar Islands","2823","48","3223","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-04T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2154","2","2450","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-05T00:00:00Z","Andaman and Nicobar Islands","2863","49","3257","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-05T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2180","2","2467","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-06T00:00:00Z","Andaman and Nicobar Islands","2904","50","3292","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-06T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2234","2","2537","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-07T00:00:00Z","Andaman and Nicobar Islands","2951","50","3332","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-07T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2271","2","2575","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-08T00:00:00Z","Andaman and Nicobar Islands","2997","50","3359","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-08T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2291","2","2590","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-09T00:00:00Z","Andaman and Nicobar Islands","3035","50","3392","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-09T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2321","2","2617","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-10T00:00:00Z","Andaman and Nicobar Islands","3078","51","3426","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-10T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2346","2","2643","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-11T00:00:00Z","Andaman and Nicobar Islands","3121","51","3465","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-11T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2375","2","2671","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-12T00:00:00Z","Andaman and Nicobar Islands","3157","51","3494","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-12T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2413","2","2695","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-13T00:00:00Z","Andaman and Nicobar Islands","3202","51","3521","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-13T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2444","2","2725","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-14T00:00:00Z","Andaman and Nicobar Islands","3243","51","3546","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-14T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2488","2","2745","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-15T00:00:00Z","Andaman and Nicobar Islands","3278","52","3557","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-15T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2513","2","2763","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-16T00:00:00Z","Andaman and Nicobar Islands","3318","52","3574","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-16T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2552","2","2783","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-17T00:00:00Z","Andaman and Nicobar Islands","3345","52","3593","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-17T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2575","2","2810","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-18T00:00:00Z","Andaman and Nicobar Islands","3378","52","3604","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-18T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2608","2","2831","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-19T00:00:00Z","Andaman and Nicobar Islands","3414","52","3631","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-19T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2639","2","2859","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-20T00:00:00Z","Andaman and Nicobar Islands","3436","52","3644","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-20T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2677","2","2887","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-21T00:00:00Z","Andaman and Nicobar Islands","3452","52","3651","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-21T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2693","2","2924","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-22T00:00:00Z","Andaman and Nicobar Islands","3469","52","3673","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-22T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2711","2","2933","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-23T00:00:00Z","Andaman and Nicobar Islands","3479","52","3691","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-23T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2744","2","2944","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-24T00:00:00Z","Andaman and Nicobar Islands","3494","52","3712","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-24T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2755","2","2962","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-25T00:00:00Z","Andaman and Nicobar Islands","3503","52","3744","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-25T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2785","2","2977","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-26T00:00:00Z","Andaman and Nicobar Islands","3528","52","3759","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-26T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2805","2","2989","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-27T00:00:00Z","Andaman and Nicobar Islands","3551","52","3774","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-27T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2831","2","2996","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-28T00:00:00Z","Andaman and Nicobar Islands","3553","53","3794","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-28T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2848","2","3002","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-29T00:00:00Z","Andaman and Nicobar Islands","3582","53","3803","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-29T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2877","2","3012","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-09-30T00:00:00Z","Andaman and Nicobar Islands","3587","53","3821","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-09-30T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2910","2","3032","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-10-01T00:00:00Z","Andaman and Nicobar Islands","3608","53","3835","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-10-01T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2929","2","3040","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-10-02T00:00:00Z","Andaman and Nicobar Islands","3623","53","3848","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-10-02T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2939","2","3054","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-10-03T00:00:00Z","Andaman and Nicobar Islands","3631","53","3858","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-10-03T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2959","2","3061","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-10-04T00:00:00Z","Andaman and Nicobar Islands","3642","53","3868","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-10-04T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2967","2","3070","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-10-05T00:00:00Z","Andaman and Nicobar Islands","3649","53","3884","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-10-05T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2980","2","3087","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-10-06T00:00:00Z","Andaman and Nicobar Islands","3659","54","3899","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-10-06T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","2991","2","3092","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-10-07T00:00:00Z","Andaman and Nicobar Islands","3678","54","3912","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-10-07T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","3000","2","3103","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-10-08T00:00:00Z","Andaman and Nicobar Islands","3696","54","3935","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
"2020-10-08T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","3010","2","3120","STRING_TOO_LONG:State: data value too large: Dadra and Nagar Haveli and Daman and Diu
Error fields: State__c "
"2020-10-09T00:00:00Z","Andaman and Nicobar Islands","3707","55","3952","STRING_TOO_LONG:State: data value too large: Andaman and Nicobar Islands
Error fields: State__c "
